Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_41,0.1724137931034483,0.5,7.178693048470218,10.590521438830718,3.524489742715585,0.24493835235676628,0.38924374756303315,0.4251053000845056,4.913869528628042,1,0.01
Batch_41,0.20689655172413793,0.5,6.981530742886006,10.603074486625584,3.8196140462856403,0.3067895091675787,0.5273638790005285,0.488606605517433,4.997831770860631,1,0.01
Batch_41,0.24137931034482757,0.5,6.963365169878257,10.84588601720119,4.176678132421652,0.37624258493057944,0.6787546538686585,0.5324085511376394,5.094637060943203,1,0.01
Batch_41,0.27586206896551724,0.5,6.771564108031965,10.913217741168848,4.554004335033808,0.4558210797378208,0.8666937770606498,0.571013287754199,5.145877050319416,1,0.01
Batch_41,0.3103448275862069,0.5,6.625061317488856,10.76783682807561,4.865113040836259,0.5263220793581603,1.0315795411202853,0.6069042331958555,5.183020805779703,1,0.01
Batch_41,0.3448275862068966,0.5,6.252461013461414,10.762462426316926,5.329605810929852,0.6191111771624316,1.2495607733628273,0.6242530204346016,5.127934248406935,1,0.01
Batch_41,0.3793103448275862,0.5,6.107102757557149,10.917783172126633,5.88156596656744,0.7133923368107963,1.5116898153568323,0.6547528923110209,5.165931178273373,1,0.01
Batch_41,0.41379310344827586,0.5,5.792262369504978,10.877715425277948,6.296322200203254,0.8125669421151601,1.7384414095552398,0.6519377803728303,5.31719500608086,1,0.01
Batch_41,0.4482758620689655,0.5,5.597557288941418,10.744738423292054,7.039230619545849,0.9341133740922385,2.016676152187795,0.6690957495706111,5.398707609980893,1,0.01
Batch_41,0.48275862068965514,0.5,5.285866237253632,10.766852687144864,7.677311855875526,1.0743336340054823,2.3225343168886465,0.6777444646638742,5.469648554791834,1,0.01
Batch_41,0.5172413793103449,0.5,4.919642076207828,10.462671832936582,8.32655420624852,1.2060447348712755,2.5468578573003646,0.6588001209162604,5.429424505811116,1,0.01
Batch_41,0.5517241379310345,0.5,4.545328663619394,10.430937441125316,8.951267679728598,1.3569885223903866,2.8600886931732328,0.6624525872251622,5.595718853547133,1,0.01
Batch_41,0.5862068965517241,0.5,4.225974896604776,10.495269617186278,10.014361852995586,1.5131098871835886,3.1592529137851546,0.6660417450896239,5.757467821827563,1,0.01
Batch_41,0.6206896551724138,0.5,3.8076688692026894,10.162505317208081,11.00222751484555,1.6971705136768453,3.408331275307521,0.6567810195572596,5.913624735635779,1,0.01
Batch_41,0.6551724137931034,0.5,3.3300342454478087,9.96972210796483,11.790792452039115,1.8669736212638781,3.772670151171217,0.6354771652762351,6.068303196216297,1,0.01
Batch_41,0.6896551724137931,0.5,2.8577994762157966,9.951648952607258,12.921904113137542,2.0870682514963246,4.124112039547971,0.6150044195005077,6.179203325331388,1,0.01
Batch_41,0.7241379310344828,0.5,2.409552137703168,9.331182054949043,14.060011647680618,2.3289118686874057,4.4061640261015125,0.6023568470953148,6.349399218288043,1,0.01
Batch_41,0.7586206896551724,0.5,1.9506442648255178,9.236613195232334,15.370399996334545,2.5834166949695985,4.690715689223921,0.5718930946295556,6.499521048612887,1,0.01
Batch_41,0.7931034482758621,0.5,1.4427995145084904,8.972740577117865,16.57425532468688,2.8592817272322515,4.900752705549269,0.5149246293912295,6.707376072329343,1,0.01
Batch_41,0.8275862068965517,0.5,0.9476320382351261,8.423231562684906,17.85875270253317,3.1419613289565733,5.1120613389691725,0.4523448642976451,6.84333405188789,1,0.01
Batch_41,0.8620689655172413,0.5,0.5522373837234341,8.111201328557904,19.123540375081646,3.449879478825669,5.398767071326635,0.370627972328688,6.964017539685832,1,0.01
Batch_41,0.896551724137931,0.5,0.2759709909337074,7.534711314116015,20.130486150699618,3.9151225691093137,5.438330816913634,0.2616015204479638,7.03672171204947,1,0.01
Batch_41,0.9310344827586207,0.5,0.11052106445569965,7.117387832437511,19.658385345210693,4.173456289129707,5.564254859564996,0.15173820896180987,7.1068405581836505,1,0.01
Batch_41,0.9655172413793103,0.5,0.04114706416757124,6.752364469244615,19.850399444542827,4.496497130325654,5.599647121453311,0.07530267327990878,7.138835511724847,1,0.01
