Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_0,0.6896551724137931,0.5,0.48954834392060037,10.964310715708859,15.03305463030406,2.4183671660322807,3.7764190063423446,0.3575071226142823,6.4371595735329326,3,0.03
Batch_0,0.7241379310344828,0.5,0.267866497620794,9.869404828370103,14.747016255374573,2.557530363399534,4.138288693862518,0.2803396659988595,5.950978971378021,3,0.03
Batch_0,0.7586206896551724,0.5,0.15227168641141875,9.922593303070595,15.808180111109236,3.0013085428780992,4.125780050638795,0.18711608272421035,5.960933913249841,3,0.03
Batch_0,0.7931034482758621,0.5,0.07420007458338086,9.47282034104384,15.156802346991238,3.1792773784761503,4.301414680865123,0.11499900140964614,6.069159455314237,3,0.03
Batch_0,0.8275862068965517,0.5,0.032122883794635626,8.354101692956192,15.20589825236153,3.329015326275891,4.422279953223968,0.06286091277582076,6.049841506698845,3,0.03
Batch_0,0.8620689655172413,0.5,0.01492374750576829,9.279032327479005,14.853725364625591,3.4789605260245553,4.212086688102931,0.03387950883900095,6.252474746585082,3,0.03
Batch_0,0.896551724137931,0.5,0.006639376696504172,8.68132951484928,14.4147413445238,4.008838883541414,4.3614817011826315,0.01769845360965621,6.04641698495953,3,0.03
Batch_0,0.9310344827586207,0.5,0.0030280278921500582,8.027945595538185,14.296646110227552,4.494078540850347,4.12177516792855,0.008537748775862046,5.806413793259659,3,0.03
Batch_0,0.9655172413793103,0.5,0.0013528618019339092,7.930338271017947,14.760507896127628,4.296319782822062,4.565794047250774,0.003983894852621418,6.214765242753146,3,0.03
Batch_0,1.0,0.5,0.000658628889758494,7.402182906690426,12.967607355994598,4.6959243310422005,4.192204949527746,0.001989462042590642,5.698243265211414,3,0.03
Batch_1,0.0,0.5,9.291380686761176,10.422533499187091,9.01165818266216,0.0,0.0,0.0,5.161612474827826,3,0.03
Batch_1,0.034482758620689655,0.5,8.717645061035476,10.240172760334774,9.24690773984275,0.1594109226631548,0.14123455075172384,0.3220409033064801,5.259385328139169,3,0.03
Batch_1,0.06896551724137931,0.5,8.777397772756185,10.400650664829529,9.978726268898024,0.3377069652178916,0.4437710936468164,0.5048249960694802,4.828702886889778,3,0.03
Batch_1,0.10344827586206896,0.5,8.31424419547807,10.023691829642582,10.448377912009633,0.49079263310461885,0.7598850711527746,0.6278000978163377,5.211495993265332,3,0.03
Batch_1,0.13793103448275862,0.5,8.240323216465788,9.780892422177427,11.208704863138896,0.6665538859541661,1.203614873689892,0.6547964870658637,5.284463339985638,3,0.03
Batch_1,0.1724137931034483,0.5,7.4914818016104725,9.610257148760839,12.07125216053172,0.8548060161550153,1.6305538845784897,0.6777520425027973,5.63538620686508,3,0.03
Batch_1,0.20689655172413793,0.5,7.055136826391575,9.312917883675533,13.157359177140075,1.1550238847096133,2.1579366884114917,0.6993720446565175,5.433366474976269,3,0.03
Batch_1,0.24137931034482757,0.5,6.2566286426131175,9.303948329886559,13.973191262464209,1.2903153786394754,2.835962250864189,0.6863932857413216,5.603298186380617,3,0.03
Batch_1,0.27586206896551724,0.5,5.445870121822647,8.581546325127595,14.735836413698744,1.5764429477211734,3.151642057186344,0.7037054449953156,6.57156370659862,3,0.03
Batch_1,0.3103448275862069,0.5,5.002479502225045,8.721584983242291,15.951496844509212,1.7879285047526026,3.739341986164177,0.7180622104038668,6.502430205427902,3,0.03
Batch_1,0.3448275862068966,0.5,4.398399040111882,8.459180798717616,17.388618095871436,2.033932969765063,3.9561999388067544,0.7082308808529875,6.636506845067252,3,0.03
Batch_1,0.3793103448275862,0.5,3.703239366069506,7.764016059669132,18.916226875140485,2.411841468256053,4.568070204070255,0.6480540581191364,6.929360119160063,3,0.03
Batch_1,0.41379310344827586,0.5,2.8630739270223993,7.902841088276714,19.159849846513193,2.6872577325601132,5.054622218018195,0.6265090048319454,7.139760167003223,3,0.03
Batch_1,0.4482758620689655,0.5,2.1997671736291,7.002434310166939,21.044047430656914,3.0595860075833445,5.075521354067219,0.6097028431273968,7.590398192251621,3,0.03
Batch_1,0.48275862068965514,0.5,1.407901583101552,6.176737672637587,24.282289134137397,3.724759038584795,5.294985115349517,0.5209392653768812,7.483359375282953,3,0.03
Batch_1,0.5172413793103449,0.5,0.7823425501192152,5.869176262786847,25.106039872367596,3.981932273933625,5.395284190991801,0.4386493705063978,7.905195837579196,3,0.03
Batch_1,0.5517241379310345,0.5,0.32998660612698105,5.336679922776703,25.993433217079446,4.497433298352043,5.730415213970217,0.28278803823581095,8.087552885811052,3,0.03
Batch_1,0.5862068965517241,0.5,0.10594287455093872,4.789334674698712,26.523801474257915,4.951665163094691,5.890686651942936,0.14546845407631526,7.8587364831043,3,0.03
Batch_1,0.6206896551724138,0.5,0.026059697919568976,4.1078791557897665,26.36621498708471,5.274469081221443,6.274479727121408,0.056181948838410246,8.432018217256257,3,0.03
Batch_1,0.6551724137931034,0.5,0.006403713654993768,3.4741350802481867,26.64138726181337,5.667946335581244,5.697229701004596,0.016252087898402188,7.985779016995046,3,0.03
Batch_1,0.6896551724137931,0.5,0.0015999624434751014,2.960508844724494,24.918219939306923,6.23599596804664,5.943556314134911,0.0046224642252026184,8.301653909127536,3,0.03
Batch_1,0.7241379310344828,0.5,0.00036922535255335943,2.5279692166611754,25.35819600567304,6.661695992646666,5.612957417606974,0.0011899111389290424,8.042036221262661,3,0.03
Batch_1,0.7586206896551724,0.5,9.386112843477773e-05,2.10331088065788,25.091354544462344,6.938538187220215,5.862367245440815,0.00035245556227136933,8.362980091647946,3,0.03
Batch_1,0.7931034482758621,0.5,2.445926895724116e-05,1.6872995342263812,24.77304241514911,7.511394464273354,5.9958705750517485,9.210016444187496e-05,7.682270605460761,3,0.03
Batch_1,0.8275862068965517,0.5,6.443705589490725e-06,1.3744836454382434,24.224478733431727,7.730722620822736,6.033493005243173,2.4053453878978643e-05,7.631092007037781,3,0.03
Batch_1,0.8620689655172413,0.5,1.6889809258809054e-06,1.1399885308525222,24.01834838086646,8.263894463493147,6.048701786663756,6.638242077813295e-06,7.632449749724416,3,0.03
Batch_1,0.896551724137931,0.5,4.811863761422588e-07,0.929036004900316,22.848559201873435,8.620400992688149,6.0159498128859275,1.8383440656537802e-06,7.834751426857638,3,0.03
Batch_1,0.9310344827586207,0.5,1.3453433424122114e-07,0.7215425275961271,22.204967258849255,8.755820837791427,6.049879266996241,5.37186548184188e-07,8.120483298070235,3,0.03
Batch_1,0.9655172413793103,0.5,3.9050974308032976e-08,0.5958913538015659,24.115520183584525,8.820350215556536,5.955649393769602,1.4607567786508593e-07,8.088601410549025,3,0.03
Batch_1,1.0,0.5,1.0858260735740764e-08,0.4950073055860589,21.8765470768755,9.592223261136303,5.761540701387918,4.397911602750779e-08,7.145778792353211,3,0.03
Batch_2,0.0,0.5,9.192257264209754,16.80192767687016,7.997033885321318,0.0,0.0,0.0,5.060712125797325,3,0.03
Batch_2,0.034482758620689655,0.5,7.878640744463679,17.97226815987563,8.497555770599753,0.145275921640293,0.1272203746976724,0.3178576693052359,4.939637550233494,3,0.03
Batch_2,0.06896551724137931,0.5,8.515643371150686,17.476078804956813,9.357295271145253,0.29409365247504143,0.37535324549285515,0.46569433244012415,5.129833902373381,3,0.03
Batch_2,0.10344827586206896,0.5,8.175513827692178,17.054706155878655,9.512323836396696,0.4659277565202688,0.7117863973507349,0.5877826629211075,5.191720206698352,3,0.03
Batch_2,0.13793103448275862,0.5,7.483968275680234,16.875047426012486,10.004006747420705,0.6003883795659984,1.1163905129063199,0.6549224881485213,5.454744159457845,3,0.03
Batch_2,0.1724137931034483,0.5,7.0806019641440905,15.938996443795261,9.937998309358717,0.8173764497550898,1.4930674810323525,0.6681169670861881,5.605692015795393,3,0.03
Batch_2,0.20689655172413793,0.5,6.632110750561001,16.011804329688186,10.627768528782207,1.0134261535609344,1.9815929656108402,0.6491058145464406,5.80474918051153,3,0.03
Batch_2,0.24137931034482757,0.5,6.010741993510165,16.44606580270535,11.218837523509103,1.1633414186026523,2.360833705416684,0.6945122197255893,5.861246966264489,3,0.03
Batch_2,0.27586206896551724,0.5,5.749618241536629,15.796371833228216,11.537566635425115,1.3646079842989622,2.7645385681112,0.6840450127878942,5.986134945778088,3,0.03
Batch_2,0.3103448275862069,0.5,5.1423936301262785,15.698860955420443,11.829192995045341,1.5348356773134175,2.953489175492182,0.6766021817623075,6.458210762158823,3,0.03
Batch_2,0.3448275862068966,0.5,4.792224354497859,15.48437944328187,12.917308973852144,1.7616588564787954,3.450978039872796,0.6602527941706545,6.000390402364684,3,0.03
Batch_2,0.3793103448275862,0.5,4.113775998433297,14.930708749570563,14.399584233867083,1.9976741872946229,3.7175757364284943,0.6614030173046902,6.794190503547758,3,0.03
Batch_2,0.41379310344827586,0.5,3.4846173942665795,14.495753870880026,14.642840061590377,2.365048462786671,4.155999565640182,0.6544022708848589,6.59172958268076,3,0.03
Batch_2,0.4482758620689655,0.5,2.874098610759128,13.884931763029131,16.096465920426933,2.519862867385731,4.401061271007192,0.669462970251424,6.956694605377756,3,0.03
Batch_2,0.48275862068965514,0.5,2.305139329841863,14.162826598122424,16.44880748333727,2.687638263004351,4.730452970514686,0.6000805229150168,6.9645809879882945,3,0.03
Batch_2,0.5172413793103449,0.5,1.948333236185963,14.08847468847798,16.91059888484052,3.1114994515807926,5.2070783433575025,0.587078255101259,7.074594309120249,3,0.03
Batch_2,0.5517241379310345,0.5,1.312968914481815,12.748150788858306,18.960509866117338,3.4774989307825726,5.3513003556414525,0.5157327045287081,7.521285916627255,3,0.03
Batch_2,0.5862068965517241,0.5,0.8529004000455311,12.94999581220439,19.260925937937763,3.7119121520763945,5.633572042565254,0.43588732312848355,7.8185466397412755,3,0.03
Batch_2,0.6206896551724138,0.5,0.4823693528238056,12.591767993513297,20.383498097794703,4.228080028475777,5.347136776984121,0.33947490964511784,7.823701152020668,3,0.03
Batch_2,0.6551724137931034,0.5,0.2033412715581744,11.643541649285543,19.50688772757519,4.495649307189617,5.727364952612006,0.21453532601065778,7.668978205812636,3,0.03
Batch_2,0.6896551724137931,0.5,0.07847205288562625,12.001677354073252,20.791588423910095,4.590385841171884,5.942238817636115,0.12256438529187647,8.672432680448576,3,0.03
Batch_2,0.7241379310344828,0.5,0.028236960664254573,10.900099699294188,20.607387785655515,4.99990999762633,6.0650758471815305,0.05302256635768694,8.097341613643893,3,0.03
Batch_2,0.7586206896551724,0.5,0.009760149769386392,10.523710263029432,19.851968741848406,5.460881380829363,5.545778776344718,0.022958530672086152,8.006334144673575,3,0.03
Batch_2,0.7931034482758621,0.5,0.0035429859912220678,10.047760395069075,18.89527497401749,5.470901073310374,5.7610493984151425,0.009319189099731796,7.669630352076523,3,0.03
Batch_2,0.8275862068965517,0.5,0.0012210836795040953,9.138084255589739,19.013669456354545,6.149214758354663,6.007191039278109,0.003682958035311453,7.567216577392142,3,0.03
Batch_2,0.8620689655172413,0.5,0.00041973982514795715,9.497309642843543,19.06020341785629,6.072304504779036,5.7956899316969075,0.001402653955798794,7.606403020534235,3,0.03
Batch_2,0.896551724137931,0.5,0.00015451334845811317,8.54703413481002,18.527380757786936,6.935393620670564,5.672424910693762,0.0005041530142000884,7.87688056332014,3,0.03
Batch_2,0.9310344827586207,0.5,5.3854008157231424e-05,8.333885149015028,18.409850824122337,7.232555954579757,5.562520213417046,0.00019340669270568141,7.362354108946672,3,0.03
Batch_2,0.9655172413793103,0.5,2.0315406298855028e-05,8.14417566697782,18.314535747647355,7.4588188161691855,5.669577492174727,7.572434098821757e-05,7.304530087777294,3,0.03
Batch_2,1.0,0.5,7.546972939868737e-06,7.954991404771445,17.131105310694664,7.493711206571315,5.54161007318541,2.7257741061328415e-05,7.626418092101621,3,0.03
Batch_3,0.0,0.5,6.005422351218463,11.885706172907613,7.317519058276652,0.0,0.0,0.0,4.888761104135892,3,0.03
Batch_3,0.034482758620689655,0.5,5.4810667739991015,12.17269437621754,7.901074944413339,0.12745792811523254,0.104247799566904,0.25791011244891854,4.990638143230599,3,0.03
Batch_3,0.06896551724137931,0.5,5.091187902326116,12.538834435122922,8.919156590901872,0.26677526806715335,0.30265352415037583,0.41838367626570705,5.147254485695278,3,0.03
Batch_3,0.10344827586206896,0.5,5.112302719000608,11.994295227352552,8.378004562410073,0.41745414861121155,0.622566427742655,0.5249252418721906,5.300330482380646,3,0.03
Batch_3,0.13793103448275862,0.5,4.567368337036977,11.260324336538202,9.928863063554932,0.5941170109234207,0.9993827848918857,0.5989435792876128,5.385738816200741,3,0.03
Batch_3,0.1724137931034483,0.5,3.946681173735029,11.188281778529811,9.89528833707394,0.7237291009304669,1.304816387640202,0.5923253187776504,5.42670712517464,3,0.03
Batch_3,0.20689655172413793,0.5,3.5443018371791717,11.63171049474012,11.997856036322894,0.9529341369303613,1.7244766592422887,0.6141029567098812,5.496836047231278,3,0.03
Batch_3,0.24137931034482757,0.5,3.20075039301697,11.13118189781056,12.539544208969861,1.167071011473098,2.169154296561846,0.6112778970137712,5.783110929789454,3,0.03
Batch_3,0.27586206896551724,0.5,2.822599878694847,10.928204698729873,13.021292311727413,1.4030656450458379,2.6835422208218476,0.6262912317609595,5.846860663926722,3,0.03
Batch_3,0.3103448275862069,0.5,2.3105821523883354,10.469771257796515,14.871149713922872,1.5350133436744215,2.9684550680548965,0.5956452077803922,6.358173068082106,3,0.03
Batch_3,0.3448275862068966,0.5,1.8300666613816856,10.500193094141089,15.462499271546358,1.8773440713103862,3.3474085231475033,0.5675567380244835,6.309427678345231,3,0.03
Batch_3,0.3793103448275862,0.5,1.2224110954429603,9.896001747243673,17.089685733972324,2.2543603561003227,3.690558144040154,0.5240705600686137,6.191425843227677,3,0.03
Batch_3,0.41379310344827586,0.5,0.8351322812700057,9.539858932208153,18.190153711809593,2.4379740325237544,3.7962831505083785,0.43024664096697074,6.429475148061749,3,0.03
Batch_3,0.4482758620689655,0.5,0.4825603985129453,8.93719046538647,19.98680906016879,2.8044728208546563,4.016317235140758,0.32747508175442036,6.658988173593976,3,0.03
Batch_3,0.48275862068965514,0.5,0.22486210720559144,8.971312033345079,20.587714138521388,3.1685133517858985,4.253604638926197,0.22036874121039737,6.993120913248663,3,0.03
Batch_3,0.5172413793103449,0.5,0.0874393091342183,8.227377522503513,19.303588070737838,3.3275514105638084,4.588262307724288,0.12111549746031133,7.049357765752669,3,0.03
Batch_3,0.5517241379310345,0.5,0.03382810295680215,7.982419125947768,20.141813115182558,3.977334470149582,4.454620753464815,0.06052369729329263,6.678409234488731,3,0.03
Batch_3,0.5862068965517241,0.5,0.011361794854134273,7.142115133153813,19.471108404703646,4.164543878485803,4.450260214114119,0.026106618674458675,6.545666038932871,3,0.03
Batch_3,0.6206896551724138,0.5,0.00405130057189985,7.352095674552946,18.16129551325098,4.50026018087269,4.459006010676243,0.010947725648911246,6.487397537690634,3,0.03
Batch_3,0.6551724137931034,0.5,0.0013989898857745527,6.836351222302001,18.26157162817261,4.516866842489313,4.52151858742755,0.004201335997023534,6.714109449783341,3,0.03
Batch_3,0.6896551724137931,0.5,0.0004925060690850761,5.839186693879316,19.62114400623401,5.191934377703546,4.7773064729302295,0.00160307933644824,7.083054215016777,3,0.03
Batch_3,0.7241379310344828,0.5,0.00018019492974262257,5.678757921808052,18.217530268875738,5.464475372479484,4.528594133452851,0.0006263493375242721,6.6927574978818924,3,0.03
Batch_3,0.7586206896551724,0.5,6.94409298505095e-05,5.53630444956848,18.24783372365167,5.966086882688263,4.445299471359045,0.00023603964161968347,6.234138961812866,3,0.03
Batch_3,0.7931034482758621,0.5,2.60397511718973e-05,4.909723462008979,17.303043366044434,5.933785987048851,4.559215353900232,9.803396486781927e-05,6.366454165887916,3,0.03
Batch_3,0.8275862068965517,0.5,9.574049261310966e-06,4.761957801373884,16.838977708153443,6.099035871244182,4.798546290467094,3.6601295345043585e-05,6.348182445333296,3,0.03
Batch_3,0.8620689655172413,0.5,3.841735886357725e-06,4.5213739641987445,16.837443944349285,6.441042984844466,4.492231414435314,1.4428117794723192e-05,6.271853531125399,3,0.03
Batch_3,0.896551724137931,0.5,1.5639547698706759e-06,4.139287515764978,16.404108289042206,6.756950095701456,4.401637613502745,6.175258044782426e-06,6.317305530228595,3,0.03
Batch_3,0.9310344827586207,0.5,6.52817472088156e-07,3.937851802184314,15.52534544223664,6.901440537592562,4.496789560829452,2.5045047129909435e-06,6.4234449703667265,3,0.03
Batch_3,0.9655172413793103,0.5,2.6277507095146527e-07,3.527884470863762,15.494770416682183,7.703508085170097,4.584969455199594,9.67845136466977e-07,6.4436924341645705,3,0.03
Batch_3,1.0,0.5,1.0961383522536986e-07,3.119999972158929,16.03602083296857,7.9931102338515885,4.663434986048445,4.401474845229323e-07,6.481623821203774,3,0.03
Batch_4,0.0,0.5,6.5650140416456955,14.132734350510123,3.272839654209071,0.0,0.0,0.0,4.891353865432418,3,0.03
Batch_4,0.034482758620689655,0.5,5.9349774242291975,13.859369232825898,3.5388114248931974,0.06209134786057427,0.05052577125725732,0.14354118035268285,5.150167146691067,3,0.03
Batch_4,0.06896551724137931,0.5,5.94321775075088,13.69248054152204,3.9721208443696887,0.1251349027970918,0.13352722733432904,0.2643106546613858,4.767951776057203,3,0.03
Batch_4,0.10344827586206896,0.5,5.933898638216117,14.139558693880726,4.0247640564045835,0.19302749529671479,0.2384669250487176,0.34525457753303485,5.111008152202664,3,0.03
Batch_4,0.13793103448275862,0.5,5.801753284870386,13.685321697460997,4.394184713651008,0.26746679827947784,0.39545145660014025,0.430187993802963,4.841450117071432,3,0.03
Batch_4,0.1724137931034483,0.5,5.7230905371339995,14.87461471300637,4.76306192244019,0.3516118981403236,0.5616633374348177,0.5122649944900786,5.028086024574389,3,0.03
Batch_4,0.20689655172413793,0.5,5.376026545561073,14.712002189789214,5.337436685191367,0.4142876780820441,0.7317509198603397,0.5142560471515887,4.957724174542604,3,0.03
Batch_4,0.24137931034482757,0.5,5.153351944128263,14.324386855639547,5.800541592675394,0.5224279168947807,0.9313796803411134,0.5584610312426116,5.463434849123607,3,0.03
Batch_4,0.27586206896551724,0.5,4.942120671105884,14.046470528160983,6.109583886022615,0.6262624387481651,1.1536702955752396,0.6031091831859743,5.013555506934855,3,0.03
Batch_4,0.3103448275862069,0.5,4.617102043021387,13.67912965349825,6.749548346531952,0.7181721574652183,1.4076916188373807,0.6305121761734452,5.267015043440741,3,0.03
Batch_4,0.3448275862068966,0.5,4.392613548283653,13.877531771661326,7.071459387706541,0.8550745808412162,1.6124740933518606,0.6085143448480338,5.079790315423747,3,0.03
Batch_4,0.3793103448275862,0.5,4.229817257457559,14.478143789186866,7.563487622589917,1.0049272979989063,1.9020129325092296,0.6364343469406598,5.697335765005759,3,0.03
Batch_4,0.41379310344827586,0.5,3.7736713883990194,14.05090662758691,8.509805283814876,1.0911035615417293,2.3017009124415226,0.6604373242953885,5.5903702755129165,3,0.03
Batch_4,0.4482758620689655,0.5,3.4522972093868605,13.651238735426103,9.01653943064064,1.250022856304473,2.5593402234328577,0.63469903081334,5.642713993019947,3,0.03
Batch_4,0.48275862068965514,0.5,3.105224178018002,13.79275374040717,9.396208842253804,1.376232167237277,2.971604373419818,0.6418703509063156,5.976775244438718,3,0.03
Batch_4,0.5172413793103449,0.5,2.849620192903097,13.466500430032305,10.696979393367483,1.497885723234683,3.1009648080153016,0.6000258851484189,5.861347629631347,3,0.03
Batch_4,0.5517241379310345,0.5,2.2825616897725265,13.208496028842655,11.149635096886,1.8096604402103527,3.3839814504830064,0.5781646958722286,5.993826536537522,3,0.03
Batch_4,0.5862068965517241,0.5,2.072146756506031,13.207686303449297,11.98302462361831,1.9671658336876765,3.658617597473111,0.5825413083151834,6.103344272985771,3,0.03
Batch_4,0.6206896551724138,0.5,1.513989001869386,12.7743829236643,13.369458837582522,2.1876372500882346,3.9339775007074484,0.5412293984503727,6.311995322108232,3,0.03
Batch_4,0.6551724137931034,0.5,1.1569364095214265,12.616751283298727,13.902039580074756,2.3446363566589485,4.135075823913832,0.4737723770109574,6.2396306625287705,3,0.03
Batch_4,0.6896551724137931,0.5,0.8374754830028698,12.051429086455508,14.972746565397568,2.648347875468666,4.472083840627772,0.4218485886419803,6.409197115171926,3,0.03
Batch_4,0.7241379310344828,0.5,0.5282436815755712,11.574022485834542,15.82425042574692,3.020007785620115,4.620152177801009,0.37252316244485706,6.708892348071733,3,0.03
Batch_4,0.7586206896551724,0.5,0.2717747776196154,11.1289394702926,15.620998209089743,3.194892307846327,4.679763296404338,0.2583187087728964,6.675049283455157,3,0.03
Batch_4,0.7931034482758621,0.5,0.13515485702625635,10.738705688002701,16.392136283341,3.4746832501025104,5.026282878005302,0.180575734737744,6.633408142159905,3,0.03
Batch_4,0.8275862068965517,0.5,0.06369313128977984,10.089860178978887,16.84515663292348,3.7732719136535247,5.178454953987774,0.10139618871031346,6.382100631301091,3,0.03
Batch_4,0.8620689655172413,0.5,0.02918907897097891,9.967146854117132,15.578046708910716,3.8771995726509627,5.1028344269217545,0.05469821565576809,6.9453295226768,3,0.03
Batch_4,0.896551724137931,0.5,0.012014317122117417,9.623241757779157,16.033631570629836,4.380427723907395,5.029894577664203,0.027489840946816127,6.487716227309984,3,0.03
Batch_4,0.9310344827586207,0.5,0.004883021602069951,9.4218694998868,15.186510051222713,4.396901526765865,5.07014139954657,0.012223869439829258,6.780360428364437,3,0.03
Batch_4,0.9655172413793103,0.5,0.0019541765999552298,9.675405974552092,15.78778589641905,4.697395773996083,5.239712047390507,0.005843955299352996,6.5832080428421165,3,0.03
Batch_4,1.0,0.5,0.0009153432636171276,8.884962224618917,15.518372387260664,4.9334933661836216,5.081388640890604,0.002841712386377198,6.25811445986063,3,0.03
Batch_5,0.0,0.5,10.125066001782791,14.674291934607586,8.9226181801538,0.0,0.0,0.0,4.8947408980106175,3,0.03
Batch_5,0.034482758620689655,0.5,9.404490101631897,14.917829998217954,9.119776326875346,0.1486465215566412,0.1322686625458659,0.32384475952808767,5.0220113973827365,3,0.03
Batch_5,0.06896551724137931,0.5,9.266672972100295,14.893234745083564,9.526297698114343,0.293358890002645,0.4157783942057421,0.5061415581195774,5.114849099903915,3,0.03
Batch_5,0.10344827586206896,0.5,8.432291102968534,14.274630625286942,9.750943100331716,0.4938885130771928,0.7687847359535623,0.5997466283688928,5.173832367926423,3,0.03
Batch_5,0.13793103448275862,0.5,8.20445175181417,14.02062277495118,10.162105732280901,0.6547438245059701,1.1252879016402868,0.6347268153014965,5.421117348825881,3,0.03
Batch_5,0.1724137931034483,0.5,7.1739865556765965,13.026653629819684,10.81658841880718,0.8077430805056509,1.5751466780654892,0.6700851394878352,5.468219842353258,3,0.03
Batch_5,0.20689655172413793,0.5,6.989040196977088,13.422049248479855,10.986720963985055,1.0742856244505161,1.9424536261488226,0.7062520906008686,5.731139870329904,3,0.03
Batch_5,0.24137931034482757,0.5,6.344106039396521,13.05030761197347,12.2220167122554,1.2067272191319187,2.5024049123606305,0.6705249405335891,5.613893651639947,3,0.03
Batch_5,0.27586206896551724,0.5,6.00626120985155,13.533987426693317,12.822414141200653,1.4579447601881983,2.880241180323261,0.6826043460735729,6.0087174817305495,3,0.03
Batch_5,0.3103448275862069,0.5,5.608430330419413,12.894520450615959,13.157550097782424,1.6320771647549057,3.2607141626092284,0.698762876157557,6.023628705515022,3,0.03
Batch_5,0.3448275862068966,0.5,4.8722197792519095,12.586386324995615,15.011278710140893,1.7972454497605719,3.551477347393873,0.6954279204607925,6.29538153493295,3,0.03
Batch_5,0.3793103448275862,0.5,4.484186834994925,12.36996315517858,15.488863038566832,2.0783117184694215,4.033117192433922,0.6618854445652992,6.647252898760958,3,0.03
Batch_5,0.41379310344827586,0.5,3.660966436408579,11.710947290659893,16.505775722455986,2.4038455636719736,4.367056572794495,0.6420470783333212,6.4991691848161945,3,0.03
Batch_5,0.4482758620689655,0.5,3.2087420934449153,12.188920266504068,16.965650565963404,2.7968721300047146,4.793797143126332,0.6041654548239462,6.8707482854900555,3,0.03
Batch_5,0.48275862068965514,0.5,2.580557383110082,11.67268910367362,18.351057806672788,3.060518230134621,5.071934293697928,0.6097833529898805,7.3908490514145475,3,0.03
Batch_5,0.5172413793103449,0.5,1.9004435487297202,11.313284217328713,19.921725934716275,3.368756012921243,5.439350077551922,0.5813660842135284,7.171857879464297,3,0.03
