Batch,Time,Scale,G,O,X,Xd,P,L,CO2,Noise_Level_ID,Noise_Level
Batch_28,0.5862068965517241,0.5,0.9940918780608117,11.861230705986777,17.564231580042428,3.09572193829636,5.071564148598022,0.46733376794987086,7.613428796782501,5,0.05
Batch_28,0.6206896551724138,0.5,0.618620381081441,11.268945243780946,19.069283957655813,3.0474702112661416,4.862192946899921,0.3845340553922767,6.752601631792691,5,0.05
Batch_28,0.6551724137931034,0.5,0.3094686384621884,10.699748813047444,18.608226290591954,3.675502870288071,5.529491044990137,0.2912889058100678,7.344649986971602,5,0.05
Batch_28,0.6896551724137931,0.5,0.14178160563650527,10.286603697099137,17.60978802537957,3.8163300687633597,5.457966609715944,0.17603362881183274,7.0289666276216884,5,0.05
Batch_28,0.7241379310344828,0.5,0.053379372414669134,10.20524738284447,17.02630660217097,4.223564707283316,5.012042676220747,0.09417517045394595,7.199967711609457,5,0.05
Batch_28,0.7586206896551724,0.5,0.01858628665303714,9.596100607490051,18.902081686216363,4.509006756012148,5.30220437465989,0.03903953915745558,6.965034481095704,5,0.05
Batch_28,0.7931034482758621,0.5,0.0074355288172579465,8.973581084131183,17.85513484205595,4.9984376722197394,5.114744614566046,0.016750136135028192,7.903602288169837,5,0.05
Batch_28,0.8275862068965517,0.5,0.00260402642624814,9.811080541785755,18.026158293926468,5.389698935747042,5.062607119920186,0.007371713084867527,7.204791789587531,5,0.05
Batch_28,0.8620689655172413,0.5,0.0009377736918944302,8.795325099980076,18.158566939722196,5.471934479368384,5.688314344211937,0.003090065234722092,7.29773418691809,5,0.05
Batch_28,0.896551724137931,0.5,0.0003316501704293706,8.275613352666314,18.828193216047453,5.600836455140585,5.055004885609049,0.0011587099029375556,6.791486297610999,5,0.05
Batch_28,0.9310344827586207,0.5,0.00013776741315850262,7.809238804706947,15.753419000624842,6.22494641326201,5.100747828305837,0.0004512394313749506,6.630975539755996,5,0.05
Batch_28,0.9655172413793103,0.5,5.784195266825372e-05,7.721293970080244,16.108008459487465,6.41020759758646,6.0043627275652,0.0001734175156863833,6.937875822933324,5,0.05
Batch_28,1.0,0.5,1.8087544127006857e-05,7.311692714954748,16.60595387004228,6.210684588279244,5.34367982107213,7.782788151940719e-05,7.239019189657143,5,0.05
Batch_29,0.0,0.5,7.12214696941408,17.029670676999682,3.942021058482862,0.0,0.0,0.0,4.95989565738952,5,0.05
Batch_29,0.034482758620689655,0.5,7.328220410748757,16.258657851020164,3.73121237215595,0.06351668564830015,0.05376588736246579,0.15579716187083995,4.904643449620047,5,0.05
Batch_29,0.06896551724137931,0.5,6.846550235023213,18.488323488803847,4.121535922937088,0.12351069347192294,0.14888580749885105,0.2882990096351834,5.281726501363913,5,0.05
Batch_29,0.10344827586206896,0.5,6.61620741349253,16.849194211820592,4.738800667218352,0.2139526207112752,0.27732293933445884,0.38989089645548486,4.792208344346564,5,0.05
